signal_id,first_seen,ticker,name,market,index,sector,kind,grade,status_at_signal,confirmed,stage,trend_score,stage2_readiness,stage4_readiness,mansfield_rs,sector_rs,rs_vs_sector,group_factor,regime,close_at_signal,trigger,stop,t1,t2,risk_pct,t1_r,signal_age_weeks,event_status,days_to_event,event_near_signal,rebalance_status,liquidity_status,adv_gbp,last_seen,weeks_tracked,last_close,high_since,low_since,triggered,triggered_on,stopped,stopped_on,hit_t1,hit_t1_on,r_peak,r_now,outcome,exc_4w,exc_13w,exc_26w
QUAD@2026-07-27,2026-08-17,QUAD,"Quad Graphics, Inc Class A Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,86.9,22.8,7.2,38.051,,,1.0,Bull,10.3100004196167,11.2141,9.8684,16.3905,20.6726,12.0,3.85,3,event_driven,71.0,True,,ok,1012362.723996622,2026-09-07,3.0,10.1,10.87,9.78,False,,False,,False,,,,watching,,,
RACE@2026-08-17,2026-08-17,RACE,Ferrari N.V. Common Shares,US,USALL,,stage2_breakout,D,late,False,Stage 2,62.7,41.4,2.1,4.6483,,,1.0,Bull,436.5400085449219,423.6621,372.8227,526.6156,613.684,12.0,2.03,0,clear,78.0,False,,ok,147261908.50054666,2026-09-07,3.0,413.78,437.15,400.82,True,2026-08-17,False,,False,,0.27,-0.19,open,,,
RAPP@2026-08-03,2026-08-17,RAPP,"Rapport Therapeutics, Inc. - Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,80.1,39.1,6.5,38.6901,,,1.0,Bull,48.2400016784668,50.6327,44.5567,73.79,93.222,12.0,3.81,2,event_driven,80.0,True,,ok,8243595.495264485,2026-09-07,3.0,43.62,52.93,42.65,True,2026-08-24,True,2026-09-07,False,,0.38,-1.15,stopped out,,,
RBRK@2026-08-10,2026-08-17,RBRK,"Rubrik, Inc. Class A Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,72.2,37.5,1.4,29.7811,,,1.0,Bull,100.08999633789062,109.0107,95.9294,170.4,221.52,12.0,4.69,1,event_ahead,10.0,False,,ok,162051764.48532927,2026-09-07,3.0,86.65,107.91,85.78,False,,False,,False,,,,watching,,,
RCBC@2026-07-27,2026-08-17,RCBC,River City Bank - Common stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,52.2,55.9,15.2,6.6604,,,1.0,Bull,49.040000915527344,50.3484,44.3066,59.5213,67.1463,12.0,1.52,3,unknown,,,,thin,29578.117790820903,2026-09-07,3.0,52.24,54.88,47.5,True,2026-08-24,False,,False,,0.75,0.31,open,,,
RCEL@2026-08-17,2026-08-17,RCEL,"Avita Medical, Inc. - Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,77.6,19.0,4.5,103.8281,,,1.0,Bull,10.0600004196167,8.8461,7.7846,13.68,17.784,12.0,4.55,0,clear,80.0,False,,ok,745850.2161635213,2026-08-17,0.0,10.06,10.42,7.72,True,2026-08-17,True,2026-08-17,False,,1.48,1.14,stopped out,,,
RCKY@2026-07-27,2026-08-17,RCKY,"Rocky Brands, Inc. - Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,81.3,32.1,8.4,20.4071,,,1.0,Bull,46.790000915527344,53.9527,47.4784,75.1629,92.8853,12.0,3.28,3,event_driven,71.0,True,,ok,1573975.981958352,2026-09-07,3.0,44.19,47.5306,42.35,False,,False,,False,,,,watching,,,
RCMT@2026-08-17,2026-08-17,RCMT,"RCM Technologies, Inc. - Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,82.7,18.1,6.5,55.435,,,1.0,Bull,40.86000061035156,36.226,31.8789,53.72,68.304,12.0,4.02,0,event_driven,79.0,True,,ok,1035568.0709809656,2026-09-07,3.0,40.11,43.09,36.03,True,2026-08-17,False,,False,,1.58,0.89,open,,,
RDI@2026-08-10,2026-08-17,RDI,Reading International Inc - Class A Non-voting Common Stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,78.8,16.3,4.6,35.0476,,,1.0,Bull,1.850000023841858,1.7188,1.5126,2.42,3.012,12.0,3.4,1,clear,,False,,untradeable,20374.49590973024,2026-09-07,3.0,2.17,2.41,1.61,True,2026-08-17,False,,False,,3.35,2.19,open,,,
REFI@2026-07-27,2026-08-17,REFI,"Chicago Atlantic Real Estate Finance, Inc. - Common Stock",US,USALL,,stage4_breakdown,C,live,True,Stage 4,-30.8,21.7,41.9,-11.9597,,,1.0,Bull,10.779999732971191,9.5536,10.7001,7.5256,5.7941,12.0,1.77,3,clear,78.0,False,,ok,1290031.5198662255,2026-09-07,3.0,10.73,11.03,10.13,False,,False,,False,,,,watching,,,
RGT@2026-08-03,2026-08-17,RGT,"Royce Global Trust, Inc. Common Stock",US,USALL,,stage2_breakout,D,live,False,Stage 2,40.6,49.7,15.9,2.0641,,,1.0,Bull,15.329999923706056,15.7801,13.8899,18.34,20.492,11.98,1.35,2,unknown,,,,thin,175257.5069977098,2026-09-07,3.0,14.61,15.79,14.43,True,2026-08-24,False,,False,,0.01,-0.62,open,,,
RHI@2026-08-03,2026-08-17,RHI,Robert Half Inc. Common Stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,79.8,23.6,4.6,39.7047,,,1.0,Bull,44.16483688354492,44.906,39.5173,66.7001,84.9494,12.0,4.04,2,clear,65.0,False,,ok,53650496.86267711,2026-09-07,3.0,37.68,46.7,37.11,True,2026-08-17,True,2026-09-07,False,,0.33,-1.34,stopped out,,,
RICK@2026-08-17,2026-08-17,RICK,"RCI Hospitality Holdings, Inc. - Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,69.2,36.6,0.0,8.9086,,,1.0,Bull,30.979999542236328,31.5394,27.7547,41.2207,49.4293,12.0,2.56,0,clear,119.0,False,,ok,1003052.3826328166,2026-09-07,3.0,29.011,31.913,27.9239,True,2026-08-17,False,,False,,0.1,-0.67,open,,,
RIGL@2026-08-17,2026-08-17,RIGL,"Rigel Pharmaceuticals, Inc. - Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,65.1,22.3,4.6,18.4977,,,1.0,Bull,45.88999938964844,45.0619,39.6545,63.03,78.262,12.0,3.32,0,clear,78.0,False,,ok,8454131.26814441,2026-09-07,3.0,47.24,49.9,41.37,True,2026-08-17,False,,False,,0.89,0.4,open,,,
RLTY@2026-07-20,2026-08-17,RLTY,Cohen & Steers Real Estate Opportunities and Income Fund Common Shares of Beneficial Interest,US,USALL,,stage2_breakout,D,failed,False,Stage 2 to 3,-5.0,42.6,34.0,-3.3639,,,1.0,Bull,15.579999923706056,16.4089,15.024,19.0351,21.2272,8.44,1.9,4,unknown,,,,ok,548135.19734101,2026-08-17,0.0,15.58,15.85,15.481,False,,False,,False,,,,watching,,,
RNG@2026-08-03,2026-08-17,RNG,"RingCentral, Inc. Class A Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,86.9,34.3,6.5,69.8555,,,1.0,Bull,67.01000213623047,69.9884,61.5898,109.52,142.376,12.0,4.71,2,clear,80.0,False,,ok,48922920.12057592,2026-09-07,3.0,68.92,77.95,62.88,True,2026-08-24,False,,False,,0.95,-0.13,open,,,
RNW@2026-08-10,2026-08-17,RNW,ReNew Energy Global plc - Class A Shares,US,USALL,,stage2_breakout,D,failed,False,Stage 2,36.5,56.7,5.8,-1.4925,,,1.0,Bull,6.809999942779541,6.9486,6.1147,9.315,11.287,12.0,2.84,1,event_ahead,1.0,False,,ok,4149161.023388849,2026-09-07,3.0,6.83,6.88,6.78,False,,False,,False,,,,watching,,,
RNXT@2026-08-10,2026-08-17,RNXT,"RenovoRx, Inc. - Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,69.3,19.5,4.5,21.0165,,,1.0,Bull,1.3200000524520874,1.4924,1.3133,2.32,3.016,12.0,4.62,1,event_driven,,True,,thin,214530.92985827016,2026-08-17,0.0,1.32,1.505,1.12,True,2026-08-17,True,2026-08-17,False,,0.07,-0.96,stopped out,,,
RVT@2026-08-10,2026-08-17,RVT,"Royce Small-Cap Trust, Inc. Common Stock",US,USALL,,stage2_breakout,D,live,False,Stage 2,37.0,57.9,23.0,2.5062,,,1.0,Bull,18.709999084472656,19.2158,17.4642,22.4817,25.227,9.11,1.86,1,unknown,,,,ok,2749148.1190211875,2026-09-07,3.0,17.78,18.7677,17.73,False,,False,,False,,,,watching,,,
SAFT@2026-07-20,2026-08-17,SAFT,"Safety Insurance Group, Inc. - Common Stock",US,USALL,,stage2_breakout,C,late,True,Stage 2,62.0,25.5,13.0,25.0963,,,1.0,Bull,103.58999633789062,104.8267,92.2475,139.57,168.226,12.0,2.76,4,clear,77.0,False,,ok,5212947.280470448,2026-09-07,3.0,103.42,103.77,102.3145,False,,False,,False,,,,watching,,,
SB@2026-07-27,2026-08-17,SB,"Safe Bulkers, Inc Common Stock ($0.001 par value)",US,USALL,,stage2_breakout,D,late,False,Stage 2,83.7,20.0,7.7,36.4911,,,1.0,Bull,8.529999732971191,8.106,7.1333,11.1114,13.6253,12.0,3.09,3,event_driven,100.0,True,,ok,3053662.1706637265,2026-09-07,3.0,8.51,9.31,7.83,True,2026-08-17,False,,False,,1.24,0.42,open,,,
SBCF@2026-08-10,2026-08-17,SBCF,Seacoast Banking Corporation of Florida - Common Stock,US,USALL,,stage2_breakout,D,live,False,Stage 2,20.3,41.5,24.2,0.1302,,,1.0,Bull,34.619998931884766,36.635,32.2388,44.7238,51.5588,12.0,1.84,1,clear,70.0,False,,ok,19332525.15860544,2026-09-07,3.0,33.7921,36.0694,32.6385,False,,False,,False,,,,watching,,,
SBLK@2026-07-27,2026-08-17,SBLK,Star Bulk Carriers Corp. - Common Shares,US,USALL,,stage2_breakout,D,late,False,Stage 2,82.9,25.1,6.6,29.2487,,,1.0,Bull,30.5,29.1015,25.6093,38.4593,46.3334,12.0,2.68,3,clear,93.0,False,,ok,23857480.447811484,2026-09-07,3.0,31.17,32.88,29.0,True,2026-08-17,False,,False,,1.08,0.59,open,,,
SCM@2026-07-20,2026-08-17,SCM,Stellus Capital Investment Corporation Common Stock,US,USALL,,stage4_breakdown,C,live,True,Stage 4,-42.2,14.4,30.1,-21.8559,,,1.0,Bull,8.649999618530273,6.5918,7.3828,2.7016,0.1689,12.0,4.92,4,clear,91.0,False,,ok,1177070.662510451,2026-09-07,3.0,8.18,8.87,8.09,False,,False,,False,,,,watching,,,
SEB@2026-08-03,2026-08-17,SEB,Seaboard Corporation Common Stock,US,USALL,,stage4_breakdown,D,late,False,Stage 4,-64.9,4.0,78.5,-15.4323,,,1.0,Bull,4259.9599609375,3956.6204,4431.4148,2152.9956,620.8562,12.0,3.8,2,clear,71.0,False,,ok,41641505.65280733,2026-09-07,3.0,4296.0,4564.0898,3850.01,True,2026-08-24,False,,False,,0.22,-0.71,open,,,
SENS@2026-08-17,2026-08-17,SENS,"Senseonics Holdings, Inc. - Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,65.2,17.8,6.4,27.2494,,,1.0,Bull,9.710000038146973,9.0307,7.947,12.71,15.878,12.0,3.4,0,clear,79.0,False,,ok,2474017.0507344445,2026-08-17,0.0,9.71,9.735,7.55,True,2026-08-17,True,2026-08-17,False,,0.65,0.63,stopped out,,,
SGMT@2026-08-10,2026-08-17,SGMT,Sagimet Biosciences Inc. - Series A Common Stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,75.8,38.5,4.5,37.381,,,1.0,Bull,10.25,10.8852,9.5789,16.7,21.58,12.0,4.45,1,event_driven,87.0,True,,ok,3619270.173411778,2026-09-07,3.0,10.88,11.449,9.95,True,2026-08-17,False,,False,,0.43,-0.0,open,,,
SHIP@2026-07-27,2026-08-17,SHIP,Seanergy Maritime Holdings Corp. - Common Stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,67.1,28.5,13.0,35.6673,,,1.0,Bull,17.5,18.8599,16.5967,27.9198,35.4717,12.0,4.0,3,event_driven,87.0,True,,ok,2431509.6601112364,2026-09-07,3.0,18.41,19.22,16.64,True,2026-08-31,False,,False,,0.16,-0.2,open,,,
SKYH@2026-08-03,2026-08-17,SKYH,Sky Harbour Group Corporation Class A Common Stock,US,USALL,,stage2_breakout,D,failed,False,Stage 2,15.5,26.8,19.2,-1.5618,,,1.0,Bull,10.449999809265137,11.8939,10.4666,16.4217,20.2022,12.0,3.17,2,clear,86.0,False,,ok,1083885.2837253262,2026-09-07,3.0,10.01,10.81,10.0,False,,False,,False,,,,watching,,,
SLG@2026-07-20,2026-08-17,SLG,SL Green Realty Corp Common Stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,66.9,41.8,1.0,11.4681,,,1.0,Bull,57.45000076293945,59.2308,52.1231,82.6679,102.2261,12.0,3.3,4,event_driven,65.0,True,,ok,34094532.00932841,2026-09-07,3.0,53.08,60.09,51.33,True,2026-08-17,True,2026-09-07,False,,0.12,-0.87,stopped out,,,
SLNG@2026-08-10,2026-08-17,SLNG,"Stabilis Solutions, Inc. - Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,66.8,32.3,5.9,11.8669,,,1.0,Bull,5.579999923706055,7.3132,6.4356,11.0785,14.2852,12.0,4.29,1,event_driven,79.0,True,,thin,91172.80925543248,2026-09-07,3.0,5.23,7.06,5.12,False,,False,,False,,,,watching,,,
SM@2026-08-17,2026-08-17,SM,SM Energy Company Common Stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,82.3,26.6,6.3,34.3753,,,1.0,Bull,37.20000076293945,36.5284,32.145,53.4064,67.6235,12.0,3.85,0,clear,77.0,False,,ok,92131144.85790662,2026-09-07,3.0,38.1,38.94,33.6321,True,2026-08-17,False,,False,,0.55,0.36,open,,,
SMC@2026-08-10,2026-08-17,SMC,Summit Midstream Corporation Common Stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,69.8,50.4,6.5,12.8991,,,1.0,Bull,34.11000061035156,37.118,32.6639,46.81,55.082,12.0,2.18,1,event_driven,84.0,True,,ok,1141872.7682269018,2026-09-07,3.0,34.05,35.18,32.7,False,,False,,False,,,,watching,,,
SMHI@2026-08-17,2026-08-17,SMHI,SEACOR Marine Holdings Inc. Common Stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,81.8,22.4,6.5,26.4018,,,1.0,Bull,9.960000038146973,10.0765,8.8673,15.4462,19.8991,12.0,4.44,0,clear,72.0,False,,ok,574533.6914072877,2026-09-07,3.0,9.53,10.0,9.3,False,,False,,False,,,,watching,,,
SMTI@2026-08-17,2026-08-17,SMTI,Sanara MedTech Inc. - Common Stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,80.2,20.8,0.2,28.1949,,,1.0,Bull,34.45000076293945,35.0455,30.84,52.73,67.402,12.0,4.21,0,event_driven,86.0,True,,ok,1032266.1355164882,2026-09-07,3.0,34.92,35.24,33.99,True,2026-09-07,False,,False,,0.05,-0.03,open,,,
SMWB@2026-08-10,2026-08-17,SMWB,Similarweb Ltd. Ordinary Shares,US,USALL,,stage2_breakout,D,late,False,Stage 2,69.8,22.2,0.0,23.6755,,,1.0,Bull,8.239999771118164,9.3148,8.197,14.544,18.9072,12.0,4.68,1,event_driven,92.0,True,,ok,2473289.8646876407,2026-09-07,3.0,8.07,9.5,7.77,True,2026-08-24,True,2026-09-07,False,,0.17,-1.11,stopped out,,,
SNDL@2026-07-27,2026-08-17,SNDL,SNDL Inc. - Common Shares,US,USALL,,stage4_breakdown,C,live,True,Stage 4,-35.5,16.6,31.1,-26.4947,,,1.0,Bull,1.3700000047683716,1.1314,1.2671,0.51,0.0291,12.0,4.58,3,event_driven,78.0,True,,ok,1764515.075920083,2026-09-07,3.0,1.34,1.46,1.23,False,,False,,False,,,,watching,,,
SNOW@2026-08-03,2026-08-17,SNOW,Snowflake Inc. Common Stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,80.6,48.2,4.5,38.2636,,,1.0,Bull,332.7799987792969,348.5991,306.7672,547.12,711.256,12.0,4.75,2,event_ahead,16.0,False,,ok,876432291.929746,2026-08-31,2.0,337.18,384.56,303.89,True,2026-08-31,True,2026-08-31,False,,0.86,-0.27,stopped out,,,
SOBO@2026-07-20,2026-08-17,SOBO,South Bow Corporation Common Shares,US,USALL,,stage2_breakout,D,live,False,Stage 2,54.0,53.2,17.3,11.6161,,,1.0,Bull,37.720001220703125,39.4231,34.6923,52.2278,62.8581,12.0,2.71,4,clear,79.0,False,,ok,22685440.33359712,2026-09-07,3.0,35.99,39.019,35.78,False,,False,,False,,,,watching,,,
SRG@2026-08-17,2026-08-17,SRG,Seritage Growth Properties Class A Common Stock,US,USALL,,stage4_breakdown,C,late,True,Stage 4,-80.6,10.0,49.7,-38.9237,,,1.0,Bull,2.130000114440918,2.1926,2.4558,0.9,0.0563,12.0,4.91,0,clear,87.0,False,,ok,380637.43489892816,2026-09-07,3.0,1.92,2.326,1.86,True,2026-08-17,False,,False,,1.26,1.04,open,,,
SSRM@2026-08-17,2026-08-17,SSRM,SSR Mining Inc. - Common Stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,73.2,23.7,6.5,31.0218,,,1.0,Bull,37.77000045776367,37.5278,33.0245,50.5423,61.7877,12.0,2.89,0,clear,78.0,False,,ok,70358387.64258969,2026-08-17,0.0,37.77,38.4,31.51,True,2026-08-17,True,2026-08-17,False,,0.19,0.05,stopped out,,,
STGW@2026-07-27,2026-08-17,STGW,Stagwell Inc. - Class A Common Stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,82.0,19.4,7.8,30.9026,,,1.0,Bull,8.729999542236328,9.7332,8.5652,14.81,19.018,12.0,4.35,3,event_driven,80.0,True,,ok,7301250.322209234,2026-09-07,3.0,8.6,9.03,8.44,False,,False,,False,,,,watching,,,
STIM@2026-08-10,2026-08-17,STIM,"Neuronetics, Inc. - Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,71.5,15.9,0.0,43.328,,,1.0,Bull,3.0,3.5628,3.1353,5.504,7.1552,12.0,4.54,1,event_driven,78.0,True,,ok,2059135.004130641,2026-09-07,3.0,3.03,3.4,2.67,False,,False,,False,,,,watching,,,
STNE@2026-08-17,2026-08-17,STNE,StoneCo Ltd. - Class A Common Share,US,USALL,,stage4_breakdown,C,late,True,Stage 4,-71.9,8.0,53.9,-31.8902,,,1.0,Bull,9.359999656677246,9.1022,10.1945,3.752,0.2345,12.0,4.9,0,event_driven,87.0,True,,ok,38687709.0385664,2026-08-31,2.0,10.11,10.8,9.08,True,2026-08-17,True,2026-08-31,False,,0.02,-0.92,stopped out,,,
STRW@2026-07-20,2026-08-17,STRW,"Strawberry Fields REIT, Inc. Common Stock",US,USALL,,stage2_breakout,D,failed,False,Stage 2 to 3,5.3,35.8,31.2,-0.0197,,,1.0,Bull,13.800000190734863,14.9278,13.1364,17.9979,20.5962,12.0,1.71,4,clear,80.0,False,,ok,258205.1380667026,2026-09-07,3.0,13.82,14.24,13.07,False,,False,,False,,,,watching,,,
STVN@2026-08-17,2026-08-17,STVN,Stevanato Group S.p.A. Ordinary Shares,US,USALL,,stage2_breakout,D,late,False,Stage 2,55.9,25.8,4.2,4.4577,,,1.0,Bull,22.600000381469727,22.0507,19.4046,30.3763,37.3894,12.0,3.15,0,clear,80.0,False,,ok,5307176.935254755,2026-09-07,3.0,20.9,23.18,19.74,True,2026-08-17,False,,False,,0.43,-0.43,open,,,
SVV@2026-08-03,2026-08-17,SVV,"Savers Value Village, Inc. Common Stock",US,USALL,,stage2_breakout,D,failed,False,Stage 2,29.5,29.8,8.4,-1.4144,,,1.0,Bull,10.75,12.9791,11.4216,18.475,23.103,12.0,3.53,2,event_driven,80.0,True,,ok,6564120.272907188,2026-09-07,3.0,9.75,11.31,9.545,False,,False,,False,,,,watching,,,
SXT@2026-08-17,2026-08-17,SXT,Sensient Technologies Corporation Common Stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,74.4,32.7,3.1,18.9945,,,1.0,Bull,134.55999755859375,136.3306,119.971,185.7194,227.1909,12.0,3.02,0,clear,74.0,False,,ok,29154592.90380491,2026-09-07,3.0,128.6,138.82,128.0,True,2026-08-17,False,,False,,0.15,-0.47,open,,,
TALO@2026-08-17,2026-08-17,TALO,"Talos Energy, Inc. Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,76.5,33.4,6.5,25.1635,,,1.0,Bull,17.469999313354492,17.4457,15.3522,23.25,28.21,12.0,2.77,0,clear,79.0,False,,ok,22753969.51077549,2026-09-07,3.0,17.68,18.44,15.795,True,2026-08-17,False,,False,,0.47,0.11,open,,,
TAP-A@2026-07-20,2026-08-17,TAP-A,Molson Coors Beverage Company Class A Common Stock,US,USALL,,stage4_breakdown,D,live,True,Stage 4,-48.8,13.2,38.7,-18.8821,,,1.0,Bull,41.7599983215332,38.9405,43.6133,24.1957,11.9442,12.0,3.16,4,unknown,,,,untradeable,2298.013265588605,2026-09-07,3.0,42.14,50.0,41.2997,False,,False,,False,,,,watching,,,
TBBB@2026-08-17,2026-08-17,TBBB,BBB Foods Inc. Class A Common Shares,US,USALL,,stage2_breakout,D,late,False,Stage 2,77.2,19.4,6.5,32.8565,,,1.0,Bull,50.65999984741211,51.1314,44.9956,70.3,86.38,12.0,3.12,0,clear,93.0,False,,ok,14156498.05383972,2026-09-07,3.0,50.46,52.22,46.5,True,2026-08-24,False,,False,,0.18,-0.11,open,,,
TCBX@2026-08-10,2026-08-17,TCBX,"Third Coast Bancshares, Inc. Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,56.3,65.2,8.0,4.7626,,,1.0,Bull,45.4900016784668,46.864,41.2404,56.62,64.916,12.0,1.73,1,clear,65.0,False,,ok,2776722.5990654803,2026-09-07,3.0,45.0,46.355,43.39,False,,False,,False,,,,watching,,,
TDW@2026-08-10,2026-08-17,TDW,Tidewater Inc. Common Stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,82.2,50.8,6.5,28.2671,,,1.0,Bull,95.25,97.1322,85.4764,134.58,165.988,12.0,3.21,1,event_driven,84.0,True,,ok,43790545.29219808,2026-09-07,3.0,92.97,101.58,88.42,True,2026-08-17,False,,False,,0.38,-0.36,open,,,
THQ@2026-08-17,2026-08-17,THQ,abrdn Healthcare Opportunities Fund Shares of Beneficial Interest,US,USALL,,stage2_breakout,D,live,False,Stage 2,47.4,43.2,20.0,3.799,,,1.0,Bull,19.729999542236328,19.6056,17.4445,23.9491,27.5622,11.02,2.01,0,unknown,,,,ok,1811997.281253408,2026-08-17,0.0,19.73,19.9371,18.6855,True,2026-08-17,False,,False,,0.15,0.06,open,,,
THRM@2026-07-20,2026-08-17,THRM,Gentherm Inc - Common Stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,34.4,19.6,11.2,6.317,,,1.0,Bull,40.470001220703125,49.2368,43.3284,69.7,86.78,12.0,3.46,4,event_driven,66.0,True,,ok,7544809.015371191,2026-09-07,3.0,38.85,44.34,37.87,False,,False,,False,,,,watching,,,
TISI@2026-08-10,2026-08-17,TISI,"Team, Inc. Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,76.0,34.6,2.4,28.9434,,,1.0,Bull,22.71999931335449,24.0061,21.1254,37.568,48.8384,12.0,4.71,1,clear,87.0,False,,thin,74312.01913639452,2026-09-07,3.0,25.86,28.05,21.94,True,2026-08-17,False,,False,,1.4,0.64,open,,,
TKC@2026-07-27,2026-08-17,TKC,Turkcell Iletisim Hizmetleri AS Common Stock,US,USALL,,stage4_breakdown,C,live,True,Stage 4,-60.8,4.1,73.6,-17.1125,,,1.0,Bull,5.460000038146973,5.2091,5.8342,3.4,1.888,12.0,2.89,3,clear,87.0,False,,ok,6223752.318723662,2026-09-07,3.0,5.37,5.5,4.9,True,2026-08-31,False,,False,,0.49,-0.26,open,,,
TKNO@2026-08-10,2026-08-17,TKNO,"Alpha Teknova, Inc. - Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,77.3,29.5,4.5,57.4116,,,1.0,Bull,7.360000133514404,8.071,7.1025,12.544,16.3072,12.0,4.62,1,event_driven,80.0,True,,thin,368923.3110527463,2026-09-07,3.0,6.71,7.68,6.65,False,,False,,False,,,,watching,,,
TNET@2026-07-27,2026-08-17,TNET,"TriNet Group, Inc. Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,70.5,36.5,0.5,20.0526,,,1.0,Bull,70.4800033569336,74.4568,65.522,113.0129,144.9593,12.0,4.32,3,event_driven,72.0,True,,ok,13236653.24134479,2026-09-07,3.0,66.01,72.0,64.87,False,,False,,False,,,,watching,,,
TNK@2026-08-17,2026-08-17,TNK,Teekay Tankers Ltd.,US,USALL,,stage2_breakout,D,late,False,Stage 2,81.0,29.6,7.6,27.5751,,,1.0,Bull,91.0199966430664,87.8805,77.3348,114.3857,136.9343,12.0,2.51,0,clear,79.0,False,,ok,21582894.9551056,2026-09-07,3.0,100.83,100.91,82.85,True,2026-08-17,False,,False,,1.24,1.23,open,,,
TOWN@2026-07-27,2026-08-17,TOWN,Towne Bank - Common Stock,US,USALL,,stage2_breakout,D,live,False,Stage 2,32.8,56.7,13.2,1.1549,,,1.0,Bull,37.75,39.4382,34.7056,47.1043,53.5637,12.0,1.62,3,event_driven,65.0,True,,ok,12887985.783953223,2026-09-07,3.0,37.0,38.17,36.33,False,,False,,False,,,,watching,,,
TPCS@2026-08-10,2026-08-17,TPCS,TechPrecision Corporation - Common stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,66.3,22.3,3.4,14.9671,,,1.0,Bull,5.690000057220459,6.2415,5.4925,9.32,11.896,12.0,4.11,1,clear,,False,,thin,105484.41413404564,2026-08-31,2.0,5.8,6.31,5.12,True,2026-08-17,True,2026-08-31,False,,0.09,-0.59,stopped out,,,
TULP@2026-07-27,2026-08-17,TULP,"Bloomia Holdings, Inc. - Common Stock",US,USALL,,stage4_breakdown,D,live,False,Stage 4,-61.4,23.5,52.1,-22.5635,,,1.0,Bull,3.4600000381469727,3.0082,3.3691,1.244,0.0777,12.0,4.89,3,clear,,False,,untradeable,8131.135600376938,2026-09-07,3.0,3.4,3.66,3.14,False,,False,,False,,,,watching,,,
UFPT@2026-08-03,2026-08-17,UFPT,"UFP Technologies, Inc. - Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,71.4,26.5,4.2,24.4144,,,1.0,Bull,309.1300048828125,345.5771,304.1078,541.936,704.5168,12.0,4.74,2,event_driven,77.0,True,,ok,31337624.006017607,2026-09-07,3.0,277.89,324.03,273.37,False,,False,,False,,,,watching,,,
UMH@2026-08-17,2026-08-17,UMH,"UMH Properties, Inc. Common Stock",US,USALL,,stage2_breakout,D,live,False,Stage 1 to 2,36.8,47.5,8.4,1.4277,,,1.0,Bull,16.510000228881836,16.6066,14.6138,21.2217,25.0534,12.0,2.32,0,clear,77.0,False,,ok,6700723.233613054,2026-09-07,3.0,15.51,16.77,15.44,True,2026-08-17,False,,False,,0.08,-0.55,open,,,
UVV@2026-08-10,2026-08-17,UVV,Universal Corporation Common Stock,US,USALL,,stage4_breakdown,C,late,True,Stage 4,-66.9,7.9,77.1,-20.5424,,,1.0,Bull,45.0,43.7656,49.0174,31.4268,20.9922,12.0,2.35,1,event_driven,80.0,True,,ok,7915834.792054069,2026-09-07,3.0,45.18,46.8,43.36,True,2026-08-17,False,,False,,0.08,-0.27,open,,,
VREX@2026-08-10,2026-08-17,VREX,Varex Imaging Corporation - Common Stock,US,USALL,,stage2_breakout,D,late,False,Stage 2,69.4,32.9,6.5,41.8393,,,1.0,Bull,18.51000022888184,18.9793,16.7018,29.2708,37.7834,12.0,4.52,1,event_driven,92.0,True,,ok,2797541.071628306,2026-09-07,3.0,18.46,18.54,18.45,False,,False,,False,,,,watching,,,
